window_index,symbol,environment,scene_root_id,anchor_ob_id,partner_ob_id,pair_type,partner_timing,pair_known_at,departure_at,zone_low,zone_high,planned_entry,target_id,target_price,formation_stop,protected_stop,side
2,BTCUSDT,btc_down_high_vol,BTCUSDT:v06-owned-m15:long:2026-02-01T00:00:00+00:00,BTCUSDT:15m:ob:simple_2c:long:2026-01-31T23:45:00+00:00:2026-02-01T00:00:00+00:00,BTCUSDT:5m:ob:simple_2c:long:2026-01-31T23:55:00+00:00:2026-02-01T00:00:00+00:00,m15_m5,at_anchor_close,2026-02-01T00:15:00+00:00,2026-02-01T00:15:00+00:00,78704.4,78722.9,78722.9,BTCUSDT:15m:fvg:short:2026-01-31T16:30:00+00:00:2026-01-31T16:45:00+00:00:2026-01-31T17:00:00+00:00|BTCUSDT:15m:fvg:short:2026-01-31T16:45:00+00:00:2026-01-31T17:00:00+00:00:2026-01-31T17:15:00+00:00|BTCUSDT:15m:ob:simple_2c:short:2026-01-31T16:15:00+00:00:2026-01-31T16:30:00+00:00|BTCUSDT:1h:fvg:short:2026-01-31T15:00:00+00:00:2026-01-31T16:00:00+00:00:2026-01-31T17:00:00+00:00|BTCUSDT:1h:fvg:short:2026-01-31T16:00:00+00:00:2026-01-31T17:00:00+00:00:2026-01-31T18:00:00+00:00|BTCUSDT:4h:fvg:short:2026-01-31T12:00:00+00:00:2026-01-31T16:00:00+00:00:2026-01-31T20:00:00+00:00,79096.8,78610.9,77954.7,long
2,BTCUSDT,btc_down_high_vol,BTCUSDT:v06-owned-m15:short:2026-02-01T05:30:00+00:00,BTCUSDT:15m:ob:simple_2c:short:2026-02-01T05:15:00+00:00:2026-02-01T05:30:00+00:00,BTCUSDT:5m:ob:simple_2c:short:2026-02-01T05:25:00+00:00:2026-02-01T05:30:00+00:00,m15_m5,at_anchor_close,2026-02-01T05:45:00+00:00,2026-02-01T05:45:00+00:00,78855.3,78900.4,78855.3,BTCUSDT:1h:ob:simple_2c:long:2026-02-01T03:00:00+00:00:2026-02-01T04:00:00+00:00,78847.0,78951.70000000001,79074.40000000001,short
2,BTCUSDT,btc_down_high_vol,BTCUSDT:v06-owned-m15:long:2026-02-01T09:30:00+00:00,BTCUSDT:15m:ob:simple_2c:long:2026-02-01T09:15:00+00:00:2026-02-01T09:30:00+00:00,BTCUSDT:5m:ob:double_3c:long:2026-02-01T09:20:00+00:00:2026-02-01T09:25:00+00:00:2026-02-01T09:30:00+00:00,m15_m5,at_anchor_close,2026-02-01T09:45:00+00:00,2026-02-01T09:45:00+00:00,78633.9,78698.3,78698.3,BTCUSDT:15m:ob:simple_2c:short:2026-02-01T05:15:00+00:00:2026-02-01T05:30:00+00:00|BTCUSDT:1h:ob:double_3c:short:2026-02-01T03:00:00+00:00:2026-02-01T04:00:00+00:00:2026-02-01T05:00:00+00:00|BTCUSDT:1h:ob:simple_2c:short:2026-02-01T04:00:00+00:00:2026-02-01T05:00:00+00:00|BTCUSDT:4h:ob:simple_2c:short:2026-02-01T00:00:00+00:00:2026-02-01T04:00:00+00:00,78704.4,78584.59999999999,78219.9,long
2,BTCUSDT,btc_down_high_vol,BTCUSDT:v06-owned-m15:long:2026-02-02T08:30:00+00:00,BTCUSDT:15m:ob:simple_2c:long:2026-02-02T08:15:00+00:00:2026-02-02T08:30:00+00:00,BTCUSDT:5m:ob:double_3c:long:2026-02-02T07:50:00+00:00:2026-02-02T07:55:00+00:00:2026-02-02T08:00:00+00:00,m15_m5,at_anchor_close,2026-02-02T08:45:00+00:00,2026-02-02T08:45:00+00:00,76750.0,76760.4,76760.4,BTCUSDT:15m:ob:simple_2c:short:2026-02-01T18:45:00+00:00:2026-02-01T19:00:00+00:00|BTCUSDT:1h:ob:simple_2c:short:2026-02-01T18:00:00+00:00:2026-02-01T19:00:00+00:00,77719.0,76607.2,74901.9,long
2,BTCUSDT,btc_down_high_vol,BTCUSDT:v06-owned-m15:short:2026-02-03T02:00:00+00:00,BTCUSDT:15m:ob:simple_2c:short:2026-02-03T01:45:00+00:00:2026-02-03T02:00:00+00:00,BTCUSDT:5m:ob:double_3c:short:2026-02-02T15:40:00+00:00:2026-02-02T15:45:00+00:00:2026-02-02T15:50:00+00:00,m15_m5,at_anchor_close,2026-02-03T02:15:00+00:00,2026-02-03T02:15:00+00:00,78969.8,78980.8,78969.8,BTCUSDT:1h:ob:simple_2c:long:2026-02-02T23:00:00+00:00:2026-02-03T00:00:00+00:00,78765.9,78999.1,79177.8,short
2,BTCUSDT,btc_down_high_vol,BTCUSDT:v06-owned-m15:long:2026-02-03T04:30:00+00:00,BTCUSDT:15m:ob:double_3c:long:2026-02-03T04:00:00+00:00:2026-02-03T04:15:00+00:00:2026-02-03T04:30:00+00:00,BTCUSDT:5m:ob:simple_2c:long:2026-02-03T04:25:00+00:00:2026-02-03T04:30:00+00:00,m15_m5,at_anchor_close,2026-02-03T04:45:00+00:00,2026-02-03T04:45:00+00:00,78474.4,78527.9,78527.9,BTCUSDT:4h:ob:simple_2c:short:2026-02-01T00:00:00+00:00:2026-02-01T04:00:00+00:00,78704.4,78440.5,77600.0,long
2,BTCUSDT,btc_down_high_vol,BTCUSDT:v06-owned-m15:short:2026-02-03T14:30:00+00:00,BTCUSDT:15m:ob:simple_2c:short:2026-02-03T14:15:00+00:00:2026-02-03T14:30:00+00:00,BTCUSDT:5m:ob:simple_2c:short:2026-02-03T13:35:00+00:00:2026-02-03T13:40:00+00:00,m15_m5,at_anchor_close,2026-02-03T14:45:00+00:00,2026-02-03T14:45:00+00:00,78311.1,78342.0,78311.1,BTCUSDT:1h:ob:simple_2c:long:2026-02-03T11:00:00+00:00:2026-02-03T12:00:00+00:00|BTCUSDT:4h:fvg:long:2026-02-02T08:00:00+00:00:2026-02-02T12:00:00+00:00:2026-02-02T16:00:00+00:00,78228.6,78389.3,78417.3,short
2,BTCUSDT,btc_down_high_vol,BTCUSDT:v06-owned-m15:long:2026-02-03T20:15:00+00:00,BTCUSDT:15m:ob:double_3c:long:2026-02-03T19:45:00+00:00:2026-02-03T20:00:00+00:00:2026-02-03T20:15:00+00:00,BTCUSDT:1h:ob:simple_2c:long:2026-02-03T18:00:00+00:00:2026-02-03T19:00:00+00:00,h1_m15,at_anchor_close,2026-02-03T20:30:00+00:00,2026-02-03T20:30:00+00:00,74674.0,74874.2,74874.2,BTCUSDT:15m:fvg:short:2026-02-03T16:45:00+00:00:2026-02-03T17:00:00+00:00:2026-02-03T17:15:00+00:00|BTCUSDT:15m:ob:simple_2c:short:2026-02-03T17:15:00+00:00:2026-02-03T17:30:00+00:00|BTCUSDT:1h:fvg:short:2026-02-03T16:00:00+00:00:2026-02-03T17:00:00+00:00:2026-02-03T18:00:00+00:00,75268.0,74288.5,72889.59999999999,long
2,BTCUSDT,btc_down_high_vol,BTCUSDT:v06-owned-m15:short:2026-02-04T09:00:00+00:00,BTCUSDT:15m:ob:simple_2c:short:2026-02-04T08:45:00+00:00:2026-02-04T09:00:00+00:00,BTCUSDT:5m:ob:simple_2c:short:2026-02-04T07:40:00+00:00:2026-02-04T07:45:00+00:00,m15_m5,at_anchor_close,2026-02-04T09:15:00+00:00,2026-02-04T09:15:00+00:00,76501.2,76522.8,76501.2,BTCUSDT:15m:fvg:long:2026-02-03T20:00:00+00:00:2026-02-03T20:15:00+00:00:2026-02-03T20:30:00+00:00|BTCUSDT:15m:fvg:long:2026-02-04T00:00:00+00:00:2026-02-04T00:15:00+00:00:2026-02-04T00:30:00+00:00|BTCUSDT:15m:fvg:long:2026-02-04T02:45:00+00:00:2026-02-04T03:00:00+00:00:2026-02-04T03:15:00+00:00|BTCUSDT:15m:ob:double_3c:long:2026-02-04T00:30:00+00:00:2026-02-04T00:45:00+00:00:2026-02-04T01:00:00+00:00|BTCUSDT:15m:ob:simple_2c:long:2026-02-04T00:00:00+00:00:2026-02-04T00:15:00+00:00|BTCUSDT:15m:ob:simple_2c:long:2026-02-04T00:45:00+00:00:2026-02-04T01:00:00+00:00|BTCUSDT:15m:ob:simple_2c:long:2026-02-04T02:45:00+00:00:2026-02-04T03:00:00+00:00|BTCUSDT:15m:pivot:low:2026-02-03T22:45:00+00:00:75367.9|BTCUSDT:15m:pivot:low:2026-02-04T00:00:00+00:00:75414|BTCUSDT:15m:pivot:low:2026-02-04T02:30:00+00:00:75663.6|BTCUSDT:15m:pivot:low:2026-02-04T08:30:00+00:00:76026.5|BTCUSDT:1h:fvg:long:2026-02-03T19:00:00+00:00:2026-02-03T20:00:00+00:00:2026-02-03T21:00:00+00:00|BTCUSDT:1h:ob:simple_2c:long:2026-02-04T02:00:00+00:00:2026-02-04T03:00:00+00:00|BTCUSDT:1h:ob:simple_2c:long:2026-02-04T05:00:00+00:00:2026-02-04T06:00:00+00:00,76451.3,76578.90000000001,76759.5,short
2,BTCUSDT,btc_down_high_vol,BTCUSDT:v06-owned-m15:long:2026-02-05T09:00:00+00:00,BTCUSDT:15m:ob:simple_2c:long:2026-02-05T08:45:00+00:00:2026-02-05T09:00:00+00:00,BTCUSDT:5m:ob:double_3c:long:2026-02-05T08:50:00+00:00:2026-02-05T08:55:00+00:00:2026-02-05T09:00:00+00:00,m15_m5,at_anchor_close,2026-02-05T09:15:00+00:00,2026-02-05T09:15:00+00:00,71022.6,71144.7,71144.7,BTCUSDT:4h:fvg:short:2026-02-04T20:00:00+00:00:2026-02-05T00:00:00+00:00:2026-02-05T04:00:00+00:00,71600.0,71002.09999999999,70591.4,long
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:short:2026-01-23T14:30:00+00:00,ETHUSDT:15m:ob:simple_2c:short:2026-01-23T14:15:00+00:00:2026-01-23T14:30:00+00:00,ETHUSDT:5m:ob:double_3c:short:2026-01-23T13:15:00+00:00:2026-01-23T13:20:00+00:00:2026-01-23T13:25:00+00:00,m15_m5,at_anchor_close,2026-01-23T14:45:00+00:00,2026-01-23T14:45:00+00:00,2937.23,2938.81,2937.23,ETHUSDT:1h:ob:simple_2c:long:2026-01-23T09:00:00+00:00:2026-01-23T10:00:00+00:00,2926.0,2940.9700000000003,2943.6200000000003,short
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:short:2026-01-26T14:00:00+00:00,ETHUSDT:15m:ob:simple_2c:short:2026-01-26T13:45:00+00:00:2026-01-26T14:00:00+00:00,ETHUSDT:1h:ob:simple_2c:short:2026-01-26T08:00:00+00:00:2026-01-26T09:00:00+00:00,h1_m15,at_anchor_close,2026-01-26T14:15:00+00:00,2026-01-26T14:15:00+00:00,2905.54,2908.43,2905.54,ETHUSDT:1h:ob:simple_2c:long:2026-01-26T11:00:00+00:00:2026-01-26T12:00:00+00:00,2894.91,2914.99,2914.63,short
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:long:2026-01-28T06:45:00+00:00,ETHUSDT:15m:ob:simple_2c:long:2026-01-28T06:30:00+00:00:2026-01-28T06:45:00+00:00,ETHUSDT:5m:ob:simple_2c:long:2026-01-28T06:40:00+00:00:2026-01-28T06:45:00+00:00,m15_m5,at_anchor_close,2026-01-28T07:00:00+00:00,2026-01-28T07:00:00+00:00,3004.65,3006.26,3006.26,ETHUSDT:15m:fvg:short:2026-01-28T01:00:00+00:00:2026-01-28T01:15:00+00:00:2026-01-28T01:30:00+00:00|ETHUSDT:15m:ob:double_3c:short:2026-01-28T01:30:00+00:00:2026-01-28T01:45:00+00:00:2026-01-28T02:00:00+00:00|ETHUSDT:15m:ob:simple_2c:short:2026-01-28T01:45:00+00:00:2026-01-28T02:00:00+00:00|ETHUSDT:15m:ob:simple_2c:short:2026-01-28T02:15:00+00:00:2026-01-28T02:30:00+00:00,3010.73,3001.3,2994.71,long
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:long:2026-01-29T08:15:00+00:00,ETHUSDT:15m:ob:double_3c:long:2026-01-29T07:45:00+00:00:2026-01-29T08:00:00+00:00:2026-01-29T08:15:00+00:00,ETHUSDT:1h:ob:simple_2c:long:2026-01-29T03:00:00+00:00:2026-01-29T04:00:00+00:00,h1_m15,at_anchor_close,2026-01-29T08:30:00+00:00,2026-01-29T08:30:00+00:00,2951.19,2957.89,2957.89,ETHUSDT:15m:fvg:short:2026-01-29T02:15:00+00:00:2026-01-29T02:30:00+00:00:2026-01-29T02:45:00+00:00|ETHUSDT:15m:ob:simple_2c:short:2026-01-29T01:30:00+00:00:2026-01-29T01:45:00+00:00|ETHUSDT:15m:ob:simple_2c:short:2026-01-29T02:15:00+00:00:2026-01-29T02:30:00+00:00|ETHUSDT:1h:fvg:short:2026-01-29T01:00:00+00:00:2026-01-29T02:00:00+00:00:2026-01-29T03:00:00+00:00|ETHUSDT:4h:fvg:short:2026-01-28T20:00:00+00:00:2026-01-29T00:00:00+00:00:2026-01-29T04:00:00+00:00,2965.2,2940.59,2946.53,long
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:short:2026-01-29T18:45:00+00:00,ETHUSDT:15m:ob:simple_2c:short:2026-01-29T18:30:00+00:00:2026-01-29T18:45:00+00:00,ETHUSDT:5m:ob:simple_2c:short:2026-01-29T18:40:00+00:00:2026-01-29T18:45:00+00:00,m15_m5,at_anchor_close,2026-01-29T19:00:00+00:00,2026-01-29T19:00:00+00:00,2801.41,2802.33,2801.41,ETHUSDT:4h:pivot:low:2026-01-25T20:00:00+00:00:2785,2785.0,2811.36,2859.7900000000004,short
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:short:2026-01-30T09:45:00+00:00,ETHUSDT:15m:ob:simple_2c:short:2026-01-30T09:30:00+00:00:2026-01-30T09:45:00+00:00,ETHUSDT:5m:ob:simple_2c:short:2026-01-30T09:40:00+00:00:2026-01-30T09:45:00+00:00,m15_m5,at_anchor_close,2026-01-30T10:00:00+00:00,2026-01-30T10:00:00+00:00,2725.89,2726.17,2725.89,ETHUSDT:15m:pivot:low:2026-01-30T06:45:00+00:00:2694|ETHUSDT:1h:pivot:low:2026-01-30T06:00:00+00:00:2694,2694.0,2730.8100000000004,2742.8500000000004,short
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:short:2026-01-30T13:45:00+00:00,ETHUSDT:15m:ob:double_3c:short:2026-01-30T13:15:00+00:00:2026-01-30T13:30:00+00:00:2026-01-30T13:45:00+00:00,ETHUSDT:5m:ob:simple_2c:short:2026-01-30T13:40:00+00:00:2026-01-30T13:45:00+00:00,m15_m5,at_anchor_close,2026-01-30T14:00:00+00:00,2026-01-30T14:00:00+00:00,2735.11,2736.8,2735.11,ETHUSDT:15m:ob:simple_2c:long:2026-01-30T10:30:00+00:00:2026-01-30T10:45:00+00:00,2725.86,2750.01,2768.96,short
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:long:2026-01-30T14:30:00+00:00,ETHUSDT:15m:ob:simple_2c:long:2026-01-30T14:15:00+00:00:2026-01-30T14:30:00+00:00,ETHUSDT:5m:ob:simple_2c:long:2026-01-30T14:25:00+00:00:2026-01-30T14:30:00+00:00,m15_m5,at_anchor_close,2026-01-30T14:45:00+00:00,2026-01-30T14:45:00+00:00,2732.11,2735.74,2735.74,ETHUSDT:15m:fvg:short:2026-01-29T23:45:00+00:00:2026-01-30T00:00:00+00:00:2026-01-30T00:15:00+00:00|ETHUSDT:15m:fvg:short:2026-01-30T00:00:00+00:00:2026-01-30T00:15:00+00:00:2026-01-30T00:30:00+00:00|ETHUSDT:15m:fvg:short:2026-01-30T01:15:00+00:00:2026-01-30T01:30:00+00:00:2026-01-30T01:45:00+00:00|ETHUSDT:15m:ob:simple_2c:short:2026-01-30T00:30:00+00:00:2026-01-30T00:45:00+00:00|ETHUSDT:15m:ob:simple_2c:short:2026-01-30T01:00:00+00:00:2026-01-30T01:15:00+00:00|ETHUSDT:15m:pivot:high:2026-01-30T04:15:00+00:00:2773.7|ETHUSDT:15m:pivot:high:2026-01-30T11:45:00+00:00:2768.95|ETHUSDT:1h:fvg:short:2026-01-30T00:00:00+00:00:2026-01-30T01:00:00+00:00:2026-01-30T02:00:00+00:00|ETHUSDT:1h:ob:simple_2c:short:2026-01-29T23:00:00+00:00:2026-01-30T00:00:00+00:00|ETHUSDT:1h:pivot:high:2026-01-30T04:00:00+00:00:2773.7|ETHUSDT:1h:pivot:high:2026-01-30T11:00:00+00:00:2768.95|ETHUSDT:4h:fvg:short:2026-01-29T20:00:00+00:00:2026-01-30T00:00:00+00:00:2026-01-30T04:00:00+00:00|ETHUSDT:4h:ob:simple_2c:short:2026-01-29T20:00:00+00:00:2026-01-30T00:00:00+00:00,2749.86,2722.6,2717.36,long
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:long:2026-02-02T09:15:00+00:00,ETHUSDT:15m:ob:double_3c:long:2026-02-02T08:45:00+00:00:2026-02-02T09:00:00+00:00:2026-02-02T09:15:00+00:00,ETHUSDT:5m:ob:simple_2c:long:2026-02-02T08:25:00+00:00:2026-02-02T08:30:00+00:00,m15_m5,at_anchor_close,2026-02-02T09:30:00+00:00,2026-02-02T09:30:00+00:00,2243.03,2243.83,2243.83,ETHUSDT:15m:fvg:short:2026-02-02T02:15:00+00:00:2026-02-02T02:30:00+00:00:2026-02-02T02:45:00+00:00,2277.0,2236.58,2156.74,long
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:short:2026-02-03T02:00:00+00:00,ETHUSDT:15m:ob:simple_2c:short:2026-02-03T01:45:00+00:00:2026-02-03T02:00:00+00:00,ETHUSDT:5m:ob:simple_2c:short:2026-02-03T01:55:00+00:00:2026-02-03T02:00:00+00:00,m15_m5,at_anchor_close,2026-02-03T02:15:00+00:00,2026-02-03T02:15:00+00:00,2353.01,2353.37,2353.01,ETHUSDT:1h:ob:simple_2c:long:2026-02-02T23:00:00+00:00:2026-02-03T00:00:00+00:00,2350.06,2354.69,2358.51,short
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:long:2026-02-03T20:15:00+00:00,ETHUSDT:15m:ob:double_3c:long:2026-02-03T19:45:00+00:00:2026-02-03T20:00:00+00:00:2026-02-03T20:15:00+00:00,ETHUSDT:5m:ob:simple_2c:long:2026-02-03T20:10:00+00:00:2026-02-03T20:15:00+00:00,m15_m5,at_anchor_close,2026-02-03T20:30:00+00:00,2026-02-03T20:30:00+00:00,2192.0,2193.6,2193.6,ETHUSDT:1h:fvg:short:2026-02-03T16:00:00+00:00:2026-02-03T17:00:00+00:00:2026-02-03T18:00:00+00:00,2207.19,2185.43,2104.51,long
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:long:2026-02-04T01:00:00+00:00,ETHUSDT:15m:ob:double_3c:long:2026-02-04T00:30:00+00:00:2026-02-04T00:45:00+00:00:2026-02-04T01:00:00+00:00,ETHUSDT:5m:ob:simple_2c:long:2026-02-04T00:55:00+00:00:2026-02-04T01:00:00+00:00,m15_m5,at_anchor_close,2026-02-04T01:15:00+00:00,2026-02-04T01:15:00+00:00,2239.88,2240.7,2240.7,ETHUSDT:15m:fvg:short:2026-02-03T21:30:00+00:00:2026-02-03T21:45:00+00:00:2026-02-03T22:00:00+00:00|ETHUSDT:15m:fvg:short:2026-02-03T21:45:00+00:00:2026-02-03T22:00:00+00:00:2026-02-03T22:15:00+00:00|ETHUSDT:1h:fvg:short:2026-02-03T21:00:00+00:00:2026-02-03T22:00:00+00:00:2026-02-03T23:00:00+00:00|ETHUSDT:1h:ob:simple_2c:short:2026-02-03T13:00:00+00:00:2026-02-03T14:00:00+00:00|ETHUSDT:1h:ob:simple_2c:short:2026-02-03T15:00:00+00:00:2026-02-03T16:00:00+00:00|ETHUSDT:4h:ob:simple_2c:short:2026-02-03T12:00:00+00:00:2026-02-03T16:00:00+00:00,2248.05,2237.3,2216.52,long
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:short:2026-02-04T18:00:00+00:00,ETHUSDT:15m:ob:simple_2c:short:2026-02-04T17:45:00+00:00:2026-02-04T18:00:00+00:00,ETHUSDT:5m:ob:simple_2c:short:2026-02-04T17:55:00+00:00:2026-02-04T18:00:00+00:00,m15_m5,at_anchor_close,2026-02-04T18:15:00+00:00,2026-02-04T18:15:00+00:00,2118.21,2125.21,2118.21,ETHUSDT:4h:pivot:low:2026-02-03T16:00:00+00:00:2104.52,2104.52,2133.24,2155.7700000000004,short
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:long:2026-02-05T01:00:00+00:00,ETHUSDT:15m:ob:simple_2c:long:2026-02-05T00:45:00+00:00:2026-02-05T01:00:00+00:00,ETHUSDT:5m:ob:simple_2c:long:2026-02-05T00:55:00+00:00:2026-02-05T01:00:00+00:00,m15_m5,at_anchor_close,2026-02-05T01:15:00+00:00,2026-02-05T01:15:00+00:00,2148.98,2150.32,2150.32,ETHUSDT:15m:fvg:short:2026-02-04T20:45:00+00:00:2026-02-04T21:00:00+00:00:2026-02-04T21:15:00+00:00|ETHUSDT:15m:pivot:high:2026-02-04T21:00:00+00:00:2183.74|ETHUSDT:4h:ob:simple_2c:short:2026-02-04T16:00:00+00:00:2026-02-04T20:00:00+00:00,2150.61,2145.99,2135.26,long
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:short:2026-02-05T03:45:00+00:00,ETHUSDT:15m:ob:simple_2c:short:2026-02-05T03:30:00+00:00:2026-02-05T03:45:00+00:00,ETHUSDT:5m:ob:double_3c:short:2026-02-05T03:15:00+00:00:2026-02-05T03:20:00+00:00:2026-02-05T03:25:00+00:00,m15_m5,at_anchor_close,2026-02-05T04:00:00+00:00,2026-02-05T04:00:00+00:00,2112.77,2114.03,2112.77,ETHUSDT:15m:pivot:low:2026-02-05T03:15:00+00:00:2096.96,2096.96,2117.7700000000004,2163.05,short
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:long:2026-02-05T09:00:00+00:00,ETHUSDT:15m:ob:double_3c:long:2026-02-05T08:30:00+00:00:2026-02-05T08:45:00+00:00:2026-02-05T09:00:00+00:00,ETHUSDT:5m:ob:simple_2c:long:2026-02-05T08:45:00+00:00:2026-02-05T08:50:00+00:00,m15_m5,at_anchor_close,2026-02-05T09:15:00+00:00,2026-02-05T09:15:00+00:00,2112.88,2113.91,2113.91,ETHUSDT:15m:fvg:short:2026-02-04T20:45:00+00:00:2026-02-04T21:00:00+00:00:2026-02-04T21:15:00+00:00|ETHUSDT:15m:ob:simple_2c:short:2026-02-05T02:30:00+00:00:2026-02-05T02:45:00+00:00|ETHUSDT:15m:pivot:high:2026-02-04T21:00:00+00:00:2183.74|ETHUSDT:15m:pivot:high:2026-02-05T01:30:00+00:00:2174.98|ETHUSDT:15m:pivot:high:2026-02-05T02:30:00+00:00:2163.04|ETHUSDT:1h:pivot:high:2026-02-05T01:00:00+00:00:2174.98|ETHUSDT:4h:ob:simple_2c:short:2026-02-04T16:00:00+00:00:2026-02-04T20:00:00+00:00,2136.97,2107.58,2085.14,long
3,ETHUSDT,eth_down_high_vol,ETHUSDT:v06-owned-m15:short:2026-02-05T18:15:00+00:00,ETHUSDT:15m:ob:simple_2c:short:2026-02-05T18:00:00+00:00:2026-02-05T18:15:00+00:00,ETHUSDT:5m:ob:double_3c:short:2026-02-05T18:05:00+00:00:2026-02-05T18:10:00+00:00:2026-02-05T18:15:00+00:00,m15_m5,at_anchor_close,2026-02-05T18:30:00+00:00,2026-02-05T18:30:00+00:00,1956.27,1960.41,1956.27,ETHUSDT:15m:pivot:low:2026-02-05T15:30:00+00:00:1924.89|ETHUSDT:1h:pivot:low:2026-02-05T15:00:00+00:00:1924.89,1924.89,1967.63,2017.35,short
4,BTCUSDT,btc_up,BTCUSDT:v06-owned-m15:short:2026-04-05T05:45:00+00:00,BTCUSDT:15m:ob:simple_2c:short:2026-04-05T05:30:00+00:00:2026-04-05T05:45:00+00:00,BTCUSDT:5m:ob:simple_2c:short:2026-04-05T05:40:00+00:00:2026-04-05T05:45:00+00:00,m15_m5,at_anchor_close,2026-04-05T06:00:00+00:00,2026-04-05T06:00:00+00:00,67050.0,67056.5,67050.0,BTCUSDT:15m:ob:double_3c:long:2026-04-04T04:45:00+00:00:2026-04-04T05:00:00+00:00:2026-04-04T05:15:00+00:00|BTCUSDT:15m:ob:simple_2c:long:2026-04-04T04:00:00+00:00:2026-04-04T04:15:00+00:00|BTCUSDT:15m:ob:simple_2c:long:2026-04-04T05:00:00+00:00:2026-04-04T05:15:00+00:00|BTCUSDT:15m:pivot:low:2026-04-04T05:15:00+00:00:66802.7|BTCUSDT:1h:fvg:long:2026-04-04T04:00:00+00:00:2026-04-04T05:00:00+00:00:2026-04-04T06:00:00+00:00|BTCUSDT:1h:ob:simple_2c:long:2026-04-04T03:00:00+00:00:2026-04-04T04:00:00+00:00|BTCUSDT:4h:ob:simple_2c:long:2026-04-04T00:00:00+00:00:2026-04-04T04:00:00+00:00,66932.7,67073.0,67159.1,short
